task_id,setting,condition,generated_path_index,initial_noise_index,round,candidate_in_round,memory_size_before_round,predicted_cost,rollout_error,expert_action_error,is_min_cost,is_min_rollout_error,is_min_expert_action_error
1,64x1,experience_off,50,50,1,50,0,-0.33994027972221375,0.03124755434691906,0.5031593441963196,False,False,False
1,64x1,experience_off,51,51,1,51,0,-0.3402867615222931,0.034875404089689255,0.4742673337459564,False,False,False
1,64x1,experience_off,52,52,1,52,0,-0.34054264426231384,0.03596068173646927,0.470569372177124,False,False,False
1,64x1,experience_off,53,53,1,53,0,-0.3344665467739105,0.02860274724662304,0.4907257854938507,False,False,False
1,64x1,experience_off,54,54,1,54,0,-0.3366805911064148,0.04214393347501755,0.47510725259780884,False,False,False
1,64x1,experience_off,55,55,1,55,0,-0.34170427918434143,0.02487790212035179,0.4698895812034607,False,False,False
1,64x1,experience_off,56,56,1,56,0,-0.33897823095321655,0.025686707347631454,0.5467944741249084,False,False,False
1,64x1,experience_off,57,57,1,57,0,-0.33363252878189087,0.04265290126204491,0.43649816513061523,False,False,False
1,64x1,experience_off,58,58,1,58,0,-0.34039759635925293,0.030974015593528748,0.454365611076355,False,False,False
1,64x1,experience_off,59,59,1,59,0,-0.33971112966537476,0.032046590000391006,0.44144827127456665,False,False,False
1,64x1,experience_off,60,60,1,60,0,-0.33691054582595825,0.0544758066534996,0.42891520261764526,False,False,False
1,64x1,experience_off,61,61,1,61,0,-0.3380998969078064,0.06139453500509262,0.4269072711467743,False,False,False
1,64x1,experience_off,62,62,1,62,0,-0.3396071195602417,0.05782393366098404,0.4387597143650055,False,False,False
1,64x1,experience_off,63,63,1,63,0,-0.340374618768692,0.029053321108222008,0.436830997467041,False,False,False
1,64x1,experience_off,64,64,1,64,0,-0.3393511474132538,0.05245734006166458,0.4420662522315979,False,False,False
1,32x2,experience_on,1,1,1,1,0,-0.34067970514297485,0.053928013890981674,0.4182985723018646,False,False,False
1,32x2,experience_on,2,2,1,2,0,-0.3378334641456604,0.03370191901922226,0.43852508068084717,False,False,False
1,32x2,experience_on,3,3,1,3,0,-0.34233593940734863,0.029643869027495384,0.5250690579414368,False,False,False
1,32x2,experience_on,4,4,1,4,0,-0.33168652653694153,0.034280598163604736,0.4400802552700043,False,False,False
1,32x2,experience_on,5,5,1,5,0,-0.3418501615524292,0.051309358328580856,0.4808991551399231,False,False,False
1,32x2,experience_on,6,6,1,6,0,-0.3401404619216919,0.04697325825691223,0.47299543023109436,False,False,False
1,32x2,experience_on,7,7,1,7,0,-0.3428272306919098,0.07574918121099472,0.4443572759628296,False,False,False
1,32x2,experience_on,8,8,1,8,0,-0.3331160247325897,0.037626348435878754,0.44891446828842163,False,False,False
